preg_month2,mall_flag,source_path,target_path,path_uv
婴3月,0,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,6592
婴3月,0,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,3221
婴3月,0,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,2980
婴3月,0,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,2466
婴3月,0,首页202007:工具_1,首页202007:feeds_2,2286
婴3月,0,首页202007:工具_1,宝宝听-首页:推荐TAB_2,2260
婴3月,0,工具-喂养记录(8.36)-喂奶记录页:完成按钮_1,工具-喂养记录(8.36)-喂奶记录页:结束计时按钮_2,2231
婴3月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,2023
婴3月,0,宝宝听-首页:场景_1,宝宝听-专辑 （歌单）详情:歌曲_2,1938
婴3月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,1934
婴3月,0,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,1927
婴3月,0,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_1,工具-喂养记录(8.36)-喂奶记录页:完成按钮_2,1827
婴3月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:周切换_2,1811
婴3月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,1802
婴3月,0,工具-喂养记录(8.36)-亲喂结果页:结束时间_1,工具-喂养记录(8.36)-亲喂结果页:结束时间确认_2,1770
婴3月,0,工具-喂养记录(8.36)-亲喂结果页:开始时间_1,工具-喂养记录(8.36)-亲喂结果页:开始时间确认_2,1608
婴3月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,1587
婴3月,0,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,1581
婴3月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,1506
婴3月,0,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,1495
婴3月,1,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,582
婴3月,1,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,294
婴3月,1,新签到首页-202108:签到商品feed_1,商品详情页9.5上线版本:整个页面_2,238
婴3月,1,新签到首页-202108:当日红包开心收下_1,新签到首页-202108:签到商品feed_2,233
婴3月,1,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,231
婴3月,1,本地照片选择页:照片选择_1,本地照片选择页:确定按钮_2,207
婴3月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,179
婴3月,1,宝宝听-首页:场景_1,宝宝听-专辑 （歌单）详情:歌曲_2,170
婴3月,1,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,165
婴3月,1,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,147
婴3月,1,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,142
婴3月,1,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,140
婴3月,1,工具-喂养记录(8.36)-亲喂结果页:结束时间_1,工具-喂养记录(8.36)-亲喂结果页:结束时间确认_2,139
婴3月,1,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,136
婴3月,1,工具-喂养记录(8.36)-喂奶记录页:完成按钮_1,工具-喂养记录(8.36)-喂奶记录页:结束计时按钮_2,136
婴3月,1,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,128
婴3月,1,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,128
婴3月,1,宝宝听-播放页:播放时长_1,宝宝听-播放页:播放按钮_2,127
婴3月,1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_1,工具-喂养记录(8.36)-喂奶记录页:完成按钮_2,127
婴3月,1,工具-喂养记录(8.36)-亲喂结果页:开始时间_1,工具-喂养记录(8.36)-亲喂结果页:开始时间确认_2,124
婴3月,2,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,2003
婴3月,2,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,819
婴3月,2,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,781
婴3月,2,首页202007:工具_1,首页202007:feeds_2,737
婴3月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:周切换_2,666
婴3月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,627
婴3月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,605
婴3月,2,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,601
婴3月,2,工具-喂养记录(8.36)-喂奶记录页:完成按钮_1,工具-喂养记录(8.36)-喂奶记录页:结束计时按钮_2,582
婴3月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,559
婴3月,2,首页202007:工具_1,宝宝听-首页:推荐TAB_2,538
婴3月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,537
婴3月,2,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,535
婴3月,2,宝宝听-首页:场景_1,宝宝听-专辑 （歌单）详情:歌曲_2,486
婴3月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:联想词列表_2,477
婴3月,2,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_1,工具-喂养记录(8.36)-喂奶记录页:完成按钮_2,473
婴3月,2,工具-喂养记录(8.36)-亲喂结果页:结束时间_1,工具-喂养记录(8.36)-亲喂结果页:结束时间确认_2,470
婴3月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,457
婴3月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,457
婴3月,2,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,442
婴4月,0,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,5112
婴4月,0,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,2604
婴4月,0,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,2448
婴4月,0,首页202007:工具_1,首页202007:feeds_2,1864
婴4月,0,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,1846
婴4月,0,工具-喂养记录(8.36)-喂奶记录页:完成按钮_1,工具-喂养记录(8.36)-喂奶记录页:结束计时按钮_2,1841
婴4月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,1763
婴4月,0,首页202007:工具_1,宝宝听-首页:推荐TAB_2,1712
婴4月,0,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_1,工具-喂养记录(8.36)-喂奶记录页:完成按钮_2,1489
婴4月,0,宝宝听-首页:场景_1,宝宝听-专辑 （歌单）详情:歌曲_2,1465
婴4月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,1463
婴4月,0,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,1413
婴4月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:周切换_2,1363
婴4月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,1337
婴4月,0,工具-喂养记录(8.36)-亲喂结果页:结束时间_1,工具-喂养记录(8.36)-亲喂结果页:结束时间确认_2,1286
婴4月,0,工具-喂养记录(8.36)-喂奶记录页:tab_1,工具-喂养记录(8.36)-喂奶记录页:完成按钮_2,1240
婴4月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,1208
婴4月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,1203
婴4月,0,工具-喂养记录(8.36)-亲喂结果页:开始时间_1,工具-喂养记录(8.36)-亲喂结果页:开始时间确认_2,1172
婴4月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,1143
婴4月,1,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,470
婴4月,1,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,249
婴4月,1,新签到首页-202108:当日红包开心收下_1,新签到首页-202108:签到商品feed_2,227
婴4月,1,新签到首页-202108:签到商品feed_1,商品详情页9.5上线版本:整个页面_2,219
婴4月,1,本地照片选择页:照片选择_1,本地照片选择页:确定按钮_2,182
婴4月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,159
婴4月,1,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,159
婴4月,1,宝宝听-首页:场景_1,宝宝听-专辑 （歌单）详情:歌曲_2,137
婴4月,1,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,136
婴4月,1,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,129
婴4月,1,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,122
婴4月,1,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:周切换_2,113
婴4月,1,首页202007:工具_1,首页202007:feeds_2,112
婴4月,1,home页202008:个人中心签到/vip运营位_1,新签到首页-202108:任务列表_2,111
婴4月,1,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,107
婴4月,1,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,105
婴4月,1,广场首页:202004育儿版头部一级tab_1,广场首页:202004育儿版头部二级tab_2,103
婴4月,1,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,103
婴4月,1,本地照片选择页:确定按钮_1,写日记页面:发布按钮_2,101
婴4月,1,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,98
婴4月,2,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,1939
婴4月,2,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,728
婴4月,2,首页202007:工具_1,首页202007:feeds_2,723
婴4月,2,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,706
婴4月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,680
婴4月,2,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,602
婴4月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,591
婴4月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:周切换_2,585
婴4月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,549
婴4月,2,首页202007:工具_1,宝宝听-首页:推荐TAB_2,548
婴4月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,539
婴4月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,498
婴4月,2,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,496
婴4月,2,工具-喂养记录(8.36)-喂奶记录页:完成按钮_1,工具-喂养记录(8.36)-喂奶记录页:结束计时按钮_2,486
婴4月,2,宝宝听-首页:场景_1,宝宝听-专辑 （歌单）详情:歌曲_2,471
婴4月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,457
婴4月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:联想词列表_2,451
婴4月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,428
婴4月,2,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,417
婴4月,2,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_1,工具-喂养记录(8.36)-喂奶记录页:完成按钮_2,412
婴5月,0,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,4704
婴5月,0,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,2306
婴5月,0,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,2080
婴5月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,1780
婴5月,0,首页202007:工具_1,首页202007:feeds_2,1670
婴5月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,1563
婴5月,0,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,1510
婴5月,0,工具-喂养记录(8.36)-喂奶记录页:完成按钮_1,工具-喂养记录(8.36)-喂奶记录页:结束计时按钮_2,1448
婴5月,0,首页202007:工具_1,宝宝听-首页:推荐TAB_2,1430
婴5月,0,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_1,工具-喂养记录(8.36)-喂奶记录页:完成按钮_2,1319
婴5月,0,宝宝听-首页:场景_1,宝宝听-专辑 （歌单）详情:歌曲_2,1223
婴5月,0,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,1192
婴5月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:周切换_2,1166
婴5月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,1162
婴5月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,1111
婴5月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,1095
婴5月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,1088
婴5月,0,工具-喂养记录(8.36)-喂奶记录页:tab_1,工具-喂养记录(8.36)-喂奶记录页:完成按钮_2,1077
婴5月,0,工具-喂养记录(8.36)-睡眠结果:开始时间_1,工具-喂养记录(8.36)-睡眠结果:开始时间确认_2,1012
婴5月,0,工具-喂养记录(8.36)-睡眠结果:结束时间_1,工具-喂养记录(8.36)-睡眠结果:结束时间确认_2,1009
婴5月,1,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,525
婴5月,1,新签到首页-202108:签到商品feed_1,商品详情页9.5上线版本:整个页面_2,246
婴5月,1,新签到首页-202108:当日红包开心收下_1,新签到首页-202108:签到商品feed_2,237
婴5月,1,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,221
婴5月,1,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,195
婴5月,1,本地照片选择页:照片选择_1,本地照片选择页:确定按钮_2,194
婴5月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,177
婴5月,1,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,141
婴5月,1,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,128
婴5月,1,领饲料弹窗:浏览广告任务去完成_1,领饲料弹窗:浏览广告任务领取奖励_2,128
婴5月,1,宝宝听-首页:场景_1,宝宝听-专辑 （歌单）详情:歌曲_2,125
婴5月,1,home页202008:个人中心签到/vip运营位_1,新签到首页-202108:任务列表_2,124
婴5月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,109
婴5月,1,本地照片选择页:确定按钮_1,写日记页面:发布按钮_2,108
婴5月,1,记录时光首页:记照片入口_1,本地照片选择页:照片选择_2,102
婴5月,1,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,102
婴5月,1,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:周切换_2,101
婴5月,1,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,99
婴5月,1,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,95
婴5月,1,领饲料弹窗:使用指定工具去完成_1,宝宝听-首页:推荐TAB_2,91
婴5月,2,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,2132
婴5月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,794
婴5月,2,首页202007:工具_1,首页202007:feeds_2,773
婴5月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,694
婴5月,2,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,691
婴5月,2,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,682
婴5月,2,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,678
婴5月,2,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,624
